book_id,openlibrary_key,title,authors,isbn,isbn_type,isbn_source,isbn_length,structurally_valid_length,title_compare,authors_compare
BOOK00911,/works/OL21329984W,Innovation Management,['Mark Dodgson'],1351240188,ISBN-10,all_isbns,10,True,innovation management,mark dodgson
BOOK00911,/works/OL21329984W,Innovation Management,['Mark Dodgson'],9780815375296,ISBN-13,all_isbns,13,True,innovation management,mark dodgson
BOOK00911,/works/OL21329984W,Innovation Management,['Mark Dodgson'],9781032178905,ISBN-13,all_isbns,13,True,innovation management,mark dodgson
BOOK00911,/works/OL21329984W,Innovation Management,['Mark Dodgson'],9781138859234,ISBN-13,all_isbns,13,True,innovation management,mark dodgson
BOOK00911,/works/OL21329984W,Innovation Management,['Mark Dodgson'],9781351240154,ISBN-13,all_isbns,13,True,innovation management,mark dodgson
BOOK00911,/works/OL21329984W,Innovation Management,['Mark Dodgson'],9781351240161,ISBN-13,all_isbns,13,True,innovation management,mark dodgson
BOOK00911,/works/OL21329984W,Innovation Management,['Mark Dodgson'],9781351240178,ISBN-13,all_isbns,13,True,innovation management,mark dodgson
BOOK00911,/works/OL21329984W,Innovation Management,['Mark Dodgson'],9781351240185,ISBN-13,all_isbns,13,True,innovation management,mark dodgson
BOOK00912,/works/OL17574516W,The Oxford Handbook Of Innovation Management,['Mark Dodgson'],019969494X,ISBN-10,all_isbns,10,True,the oxford handbook of innovation management,mark dodgson
BOOK00912,/works/OL17574516W,The Oxford Handbook Of Innovation Management,['Mark Dodgson'],9780199694945,ISBN-13,all_isbns,13,True,the oxford handbook of innovation management,mark dodgson
BOOK00913,/works/OL23935457W,Innovation management,"['Keith Goffin', 'Rick Mitchell']",135033796X,ISBN-10,all_isbns,10,True,innovation management,keith goffin rick mitchell
BOOK00913,/works/OL23935457W,Innovation management,"['Keith Goffin', 'Rick Mitchell']",1403912602,ISBN-10,all_isbns,10,True,innovation management,keith goffin rick mitchell
BOOK00913,/works/OL23935457W,Innovation management,"['Keith Goffin', 'Rick Mitchell']",9781350337961,ISBN-13,all_isbns,13,True,innovation management,keith goffin rick mitchell
BOOK00913,/works/OL23935457W,Innovation management,"['Keith Goffin', 'Rick Mitchell']",9781403912602,ISBN-13,all_isbns,13,True,innovation management,keith goffin rick mitchell
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],0080500021,ISBN-10,all_isbns,10,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],0750639539,ISBN-10,all_isbns,10,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],113642637X,ISBN-10,all_isbns,10,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],1136426388,ISBN-10,all_isbns,10,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],113642640X,ISBN-10,all_isbns,10,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],1136426426,ISBN-10,all_isbns,10,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],1136426434,ISBN-10,all_isbns,10,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],1282380567,ISBN-10,all_isbns,10,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],9780080500027,ISBN-13,all_isbns,13,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],9780750639538,ISBN-13,all_isbns,13,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],9781136426377,ISBN-13,all_isbns,13,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],9781136426384,ISBN-13,all_isbns,13,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],9781136426407,ISBN-13,all_isbns,13,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],9781136426421,ISBN-13,all_isbns,13,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],9781136426438,ISBN-13,all_isbns,13,True,best practice,mohamed zairi
BOOK00914,/works/OL465452W,Best Practice,['Mohamed Zairi'],9781282380561,ISBN-13,all_isbns,13,True,best practice,mohamed zairi
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",0060521996,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",0062060244,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",0066620694,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",0875845851,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",142219602X,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",1565113934,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",1565114159,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",1633691780,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",1665143568,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",1665171537,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",1665171545,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",1681686902,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",4798100234,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",8835161185,ISBN-10,all_isbns,10,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9780060521998,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9780062060242,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9780066620695,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9780875845852,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9781422196021,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9781565113930,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9781565114159,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9781633691780,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9781665143561,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9781665171533,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9781665171540,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9781681686905,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9784798100234,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00915,/works/OL1999873W,The Innovator's Dilemma,"['Clayton M. Christensen', 'L J Ganser', 'Don Leslie']",9788835161189,ISBN-13,all_isbns,13,True,the innovator s dilemma,clayton m christensen l j ganser don leslie
BOOK00916,/works/OL26506232W,SAP Billing and Revenue Innovation Management,"['Chaitanaya Desai', 'Sheikna Kulam', 'Chun Wei Ooi', 'Clement Sanjivi', 'Andreas Tan']",1493218832,ISBN-10,all_isbns,10,True,sap billing and revenue innovation management,chaitanaya desai sheikna kulam chun wei ooi clement sanjivi andreas tan
BOOK00916,/works/OL26506232W,SAP Billing and Revenue Innovation Management,"['Chaitanaya Desai', 'Sheikna Kulam', 'Chun Wei Ooi', 'Clement Sanjivi', 'Andreas Tan']",1493222775,ISBN-10,all_isbns,10,True,sap billing and revenue innovation management,chaitanaya desai sheikna kulam chun wei ooi clement sanjivi andreas tan
BOOK00916,/works/OL26506232W,SAP Billing and Revenue Innovation Management,"['Chaitanaya Desai', 'Sheikna Kulam', 'Chun Wei Ooi', 'Clement Sanjivi', 'Andreas Tan']",9781493218837,ISBN-13,all_isbns,13,True,sap billing and revenue innovation management,chaitanaya desai sheikna kulam chun wei ooi clement sanjivi andreas tan
BOOK00916,/works/OL26506232W,SAP Billing and Revenue Innovation Management,"['Chaitanaya Desai', 'Sheikna Kulam', 'Chun Wei Ooi', 'Clement Sanjivi', 'Andreas Tan']",9781493222773,ISBN-13,all_isbns,13,True,sap billing and revenue innovation management,chaitanaya desai sheikna kulam chun wei ooi clement sanjivi andreas tan
BOOK00917,/works/OL25771500W,Innovation Management:,['Jan van den Ende'],1352012421,ISBN-10,all_isbns,10,True,innovation management,jan van den ende
BOOK00917,/works/OL25771500W,Innovation Management:,['Jan van den Ende'],1352012448,ISBN-10,all_isbns,10,True,innovation management,jan van den ende
BOOK00917,/works/OL25771500W,Innovation Management:,['Jan van den Ende'],9781352012422,ISBN-13,all_isbns,13,True,innovation management,jan van den ende
BOOK00917,/works/OL25771500W,Innovation Management:,['Jan van den Ende'],9781352012446,ISBN-13,all_isbns,13,True,innovation management,jan van den ende
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],1032127686,ISBN-10,all_isbns,10,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],1032127694,ISBN-10,all_isbns,10,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],1138641308,ISBN-10,all_isbns,10,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],1138641324,ISBN-10,all_isbns,10,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],1315630583,ISBN-10,all_isbns,10,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],1317247450,ISBN-10,all_isbns,10,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],1317247469,ISBN-10,all_isbns,10,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],1317247477,ISBN-10,all_isbns,10,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],9781032127682,ISBN-13,all_isbns,13,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],9781032127699,ISBN-13,all_isbns,13,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],9781138641303,ISBN-13,all_isbns,13,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],9781138641327,ISBN-13,all_isbns,13,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],9781315630588,ISBN-13,all_isbns,13,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],9781317247456,ISBN-13,all_isbns,13,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],9781317247463,ISBN-13,all_isbns,13,True,creativity for innovation management,ina goller
BOOK00918,/works/OL19720864W,Creativity for innovation management,['Ina Goller'],9781317247470,ISBN-13,all_isbns,13,True,creativity for innovation management,ina goller
BOOK00919,/works/OL19810431W,Innovation management,"['Shlomo Maital', 'D V R Seshadri']",0761935274,ISBN-10,all_isbns,10,True,innovation management,shlomo maital d v r seshadri
BOOK00919,/works/OL19810431W,Innovation management,"['Shlomo Maital', 'D V R Seshadri']",8132110757,ISBN-10,all_isbns,10,True,innovation management,shlomo maital d v r seshadri
BOOK00919,/works/OL19810431W,Innovation management,"['Shlomo Maital', 'D V R Seshadri']",8178299577,ISBN-10,all_isbns,10,True,innovation management,shlomo maital d v r seshadri
BOOK00919,/works/OL19810431W,Innovation management,"['Shlomo Maital', 'D V R Seshadri']",9780761935278,ISBN-13,all_isbns,13,True,innovation management,shlomo maital d v r seshadri
BOOK00919,/works/OL19810431W,Innovation management,"['Shlomo Maital', 'D V R Seshadri']",9788132110750,ISBN-13,all_isbns,13,True,innovation management,shlomo maital d v r seshadri
BOOK00919,/works/OL19810431W,Innovation management,"['Shlomo Maital', 'D V R Seshadri']",9788178299570,ISBN-13,all_isbns,13,True,innovation management,shlomo maital d v r seshadri
BOOK00920,/works/OL9370066W,Innovation Management,"['Pervaiz Ahmed', 'Pervaiz K. Ahmed']",0273683764,ISBN-10,all_isbns,10,True,innovation management,pervaiz ahmed pervaiz k ahmed
BOOK00920,/works/OL9370066W,Innovation Management,"['Pervaiz Ahmed', 'Pervaiz K. Ahmed']",9780273683766,ISBN-13,all_isbns,13,True,innovation management,pervaiz ahmed pervaiz k ahmed
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",1137574747,ISBN-10,all_isbns,10,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",1349847178,ISBN-10,all_isbns,10,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",1349951226,ISBN-10,all_isbns,10,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",1349951234,ISBN-10,all_isbns,10,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",1349957348,ISBN-10,all_isbns,10,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",3319430556,ISBN-10,all_isbns,10,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",3319430564,ISBN-10,all_isbns,10,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",9781137574749,ISBN-13,all_isbns,13,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",9781349847174,ISBN-13,all_isbns,13,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",9781349951222,ISBN-13,all_isbns,13,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",9781349951239,ISBN-13,all_isbns,13,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",9781349957347,ISBN-13,all_isbns,13,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",9783319430553,ISBN-13,all_isbns,13,True,revolution of innovation management,alexander brem eric viardot
BOOK00921,/works/OL20796447W,Revolution of Innovation Management,"['Alexander Brem', 'Eric Viardot']",9783319430560,ISBN-13,all_isbns,13,True,revolution of innovation management,alexander brem eric viardot
BOOK00922,/works/OL15992120W,Innovation management and new product development,['Paul Trott'],0273736566,ISBN-10,all_isbns,10,True,innovation management and new product development,paul trott
BOOK00922,/works/OL15992120W,Innovation management and new product development,['Paul Trott'],9780273736561,ISBN-13,all_isbns,13,True,innovation management and new product development,paul trott
BOOK00923,/works/OL9159422W,Global innovation management,['J. Christopher Westland'],0230524915,ISBN-10,all_isbns,10,True,global innovation management,j christopher westland
BOOK00923,/works/OL9159422W,Global innovation management,['J. Christopher Westland'],1137520183,ISBN-10,all_isbns,10,True,global innovation management,j christopher westland
BOOK00923,/works/OL9159422W,Global innovation management,['J. Christopher Westland'],9780230524910,ISBN-13,all_isbns,13,True,global innovation management,j christopher westland
BOOK00923,/works/OL9159422W,Global innovation management,['J. Christopher Westland'],9781137520180,ISBN-13,all_isbns,13,True,global innovation management,j christopher westland
BOOK00924,/works/OL25323500W,Product Innovation Management,"['Stefano Biazzo', 'Roberto Filippini']",3030750108,ISBN-10,all_isbns,10,True,product innovation management,stefano biazzo roberto filippini
BOOK00924,/works/OL25323500W,Product Innovation Management,"['Stefano Biazzo', 'Roberto Filippini']",3030750132,ISBN-10,all_isbns,10,True,product innovation management,stefano biazzo roberto filippini
BOOK00924,/works/OL25323500W,Product Innovation Management,"['Stefano Biazzo', 'Roberto Filippini']",9783030750107,ISBN-13,all_isbns,13,True,product innovation management,stefano biazzo roberto filippini
BOOK00924,/works/OL25323500W,Product Innovation Management,"['Stefano Biazzo', 'Roberto Filippini']",9783030750138,ISBN-13,all_isbns,13,True,product innovation management,stefano biazzo roberto filippini
BOOK00925,/works/OL37605766W,Innovation Management,"['Carolina Machado', 'J. Paulo Davim']",311035876X,ISBN-10,all_isbns,10,True,innovation management,carolina machado j paulo davim
BOOK00925,/works/OL37605766W,Innovation Management,"['Carolina Machado', 'J. Paulo Davim']",311220669X,ISBN-10,all_isbns,10,True,innovation management,carolina machado j paulo davim
BOOK00925,/works/OL37605766W,Innovation Management,"['Carolina Machado', 'J. Paulo Davim']",3112206916,ISBN-10,all_isbns,10,True,innovation management,carolina machado j paulo davim
BOOK00925,/works/OL37605766W,Innovation Management,"['Carolina Machado', 'J. Paulo Davim']",3119147079,ISBN-10,all_isbns,10,True,innovation management,carolina machado j paulo davim
BOOK00925,/works/OL37605766W,Innovation Management,"['Carolina Machado', 'J. Paulo Davim']",9783110358766,ISBN-13,all_isbns,13,True,innovation management,carolina machado j paulo davim
BOOK00925,/works/OL37605766W,Innovation Management,"['Carolina Machado', 'J. Paulo Davim']",9783112206690,ISBN-13,all_isbns,13,True,innovation management,carolina machado j paulo davim
BOOK00925,/works/OL37605766W,Innovation Management,"['Carolina Machado', 'J. Paulo Davim']",9783112206911,ISBN-13,all_isbns,13,True,innovation management,carolina machado j paulo davim
BOOK00925,/works/OL37605766W,Innovation Management,"['Carolina Machado', 'J. Paulo Davim']",9783119147071,ISBN-13,all_isbns,13,True,innovation management,carolina machado j paulo davim
BOOK00926,/works/OL20735054W,Contextual Innovation Management,"['Patrick van der Duin', 'Roland Ortt']",1138920312,ISBN-10,all_isbns,10,True,contextual innovation management,patrick van der duin roland ortt
BOOK00926,/works/OL20735054W,Contextual Innovation Management,"['Patrick van der Duin', 'Roland Ortt']",1315687135,ISBN-10,all_isbns,10,True,contextual innovation management,patrick van der duin roland ortt
BOOK00926,/works/OL20735054W,Contextual Innovation Management,"['Patrick van der Duin', 'Roland Ortt']",1317417216,ISBN-10,all_isbns,10,True,contextual innovation management,patrick van der duin roland ortt
BOOK00926,/works/OL20735054W,Contextual Innovation Management,"['Patrick van der Duin', 'Roland Ortt']",1317417224,ISBN-10,all_isbns,10,True,contextual innovation management,patrick van der duin roland ortt
BOOK00926,/works/OL20735054W,Contextual Innovation Management,"['Patrick van der Duin', 'Roland Ortt']",1317417232,ISBN-10,all_isbns,10,True,contextual innovation management,patrick van der duin roland ortt
BOOK00926,/works/OL20735054W,Contextual Innovation Management,"['Patrick van der Duin', 'Roland Ortt']",9781138920316,ISBN-13,all_isbns,13,True,contextual innovation management,patrick van der duin roland ortt
BOOK00926,/works/OL20735054W,Contextual Innovation Management,"['Patrick van der Duin', 'Roland Ortt']",9781315687131,ISBN-13,all_isbns,13,True,contextual innovation management,patrick van der duin roland ortt
BOOK00926,/works/OL20735054W,Contextual Innovation Management,"['Patrick van der Duin', 'Roland Ortt']",9781317417217,ISBN-13,all_isbns,13,True,contextual innovation management,patrick van der duin roland ortt
BOOK00926,/works/OL20735054W,Contextual Innovation Management,"['Patrick van der Duin', 'Roland Ortt']",9781317417224,ISBN-13,all_isbns,13,True,contextual innovation management,patrick van der duin roland ortt
BOOK00926,/works/OL20735054W,Contextual Innovation Management,"['Patrick van der Duin', 'Roland Ortt']",9781317417231,ISBN-13,all_isbns,13,True,contextual innovation management,patrick van der duin roland ortt
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",036765606X,ISBN-10,all_isbns,10,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",1138244716,ISBN-10,all_isbns,10,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",1315276674,ISBN-10,all_isbns,10,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",135199705X,ISBN-10,all_isbns,10,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",1351997068,ISBN-10,all_isbns,10,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",1351997076,ISBN-10,all_isbns,10,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",9780367656065,ISBN-13,all_isbns,13,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",9781138244719,ISBN-13,all_isbns,13,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",9781315276670,ISBN-13,all_isbns,13,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",9781351997058,ISBN-13,all_isbns,13,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",9781351997065,ISBN-13,all_isbns,13,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00927,/works/OL21313457W,Routledge Companion to Innovation Management,"['Jin Chen', 'Poh Kam Wong', 'Eric Viardot', 'Alexander Brem']",9781351997072,ISBN-13,all_isbns,13,True,routledge companion to innovation management,jin chen poh kam wong eric viardot alexander brem
BOOK00928,/works/OL22146172W,Corporate Foresight and Innovation Management,"['David Sarpong', 'Dirk Meissner']",0367332205,ISBN-10,all_isbns,10,True,corporate foresight and innovation management,david sarpong dirk meissner
BOOK00928,/works/OL22146172W,Corporate Foresight and Innovation Management,"['David Sarpong', 'Dirk Meissner']",0429318553,ISBN-10,all_isbns,10,True,corporate foresight and innovation management,david sarpong dirk meissner
BOOK00928,/works/OL22146172W,Corporate Foresight and Innovation Management,"['David Sarpong', 'Dirk Meissner']",1000145174,ISBN-10,all_isbns,10,True,corporate foresight and innovation management,david sarpong dirk meissner
BOOK00928,/works/OL22146172W,Corporate Foresight and Innovation Management,"['David Sarpong', 'Dirk Meissner']",1000165795,ISBN-10,all_isbns,10,True,corporate foresight and innovation management,david sarpong dirk meissner
BOOK00928,/works/OL22146172W,Corporate Foresight and Innovation Management,"['David Sarpong', 'Dirk Meissner']",1000186415,ISBN-10,all_isbns,10,True,corporate foresight and innovation management,david sarpong dirk meissner
